  270.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4291  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1266E-22  0.2397E+06  0.990
  271.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4325  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1251E-22  0.2397E+06  0.990
  272.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4359  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1237E-22  0.2397E+06  0.990
  273.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4392  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1223E-22  0.2397E+06  0.990
  274.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4426  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1209E-22  0.2397E+06  0.990
  275.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4459  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1195E-22  0.2397E+06  0.990
  276.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4492  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1181E-22  0.2397E+06  0.990
  277.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4525  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1168E-22  0.2397E+06  0.990
  278.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4558  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1155E-22  0.2397E+06  0.990
  279.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4590  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1141E-22  0.2397E+06  0.990
  280.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4623  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1129E-22  0.2397E+06  0.990
  281.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4655  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1116E-22  0.2397E+06  0.990
  282.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4688  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1104E-22  0.2397E+06  0.990
  283.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4720  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1091E-22  0.2397E+06  0.990
  284.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4752  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1079E-22  0.2397E+06  0.990
  285.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4784  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1067E-22  0.2397E+06  0.990
  286.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4816  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1056E-22  0.2397E+06  0.990
  287.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4848  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1044E-22  0.2397E+06  0.990
  288.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4879  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1033E-22  0.2397E+06  0.990
  289.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4911  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1021E-22  0.2397E+06  0.990
  290.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4942  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1010E-22  0.2397E+06  0.990
  291.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.4974  0.2156E+12  0.2000E+09 -0.5510E-28 -0.9995E-23  0.2397E+06  0.990
  292.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5005  0.2156E+12  0.2000E+09 -0.5510E-28 -0.9887E-23  0.2397E+06  0.990
  293.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5036  0.2156E+12  0.2000E+09 -0.5510E-28 -0.9781E-23  0.2397E+06  0.990
  294.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5067  0.2156E+12  0.2000E+09 -0.5510E-28 -0.9677E-23  0.2397E+06  0.990
  295.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5098  0.2156E+12  0.2000E+09 -0.5510E-28 -0.9574E-23  0.2397E+06  0.990
  296.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5128  0.2156E+12  0.2000E+09 -0.5510E-28 -0.9472E-23  0.2397E+06  0.990
  297.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5159  0.2156E+12  0.2000E+09 -0.5510E-28 -0.9372E-23  0.2397E+06  0.990
  298.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5190  0.2156E+12  0.2000E+09 -0.5510E-28 -0.9274E-23  0.2397E+06  0.990
  299.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5220  0.2156E+12  0.2000E+09 -0.5510E-28 -0.9176E-23  0.2397E+06  0.990
  300.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5250  0.2156E+12  0.2000E+09 -0.5510E-28 -0.9080E-23  0.2397E+06  0.990
  301.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5281  0.2156E+12  0.2000E+09 -0.5510E-28 -0.8986E-23  0.2397E+06  0.990
  302.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5311  0.2156E+12  0.2000E+09 -0.5510E-28 -0.8893E-23  0.2397E+06  0.990
  303.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5341  0.2156E+12  0.2000E+09 -0.5510E-28 -0.8801E-23  0.2397E+06  0.990
  304.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5371  0.2156E+12  0.2000E+09 -0.5510E-28 -0.8710E-23  0.2397E+06  0.990
  305.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5400  0.2156E+12  0.2000E+09 -0.5510E-28 -0.8620E-23  0.2397E+06  0.990
  306.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5430  0.2156E+12  0.2000E+09 -0.5510E-28 -0.8532E-23  0.2397E+06  0.990
  307.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5460  0.2156E+12  0.2000E+09 -0.5510E-28 -0.8445E-23  0.2397E+06  0.990
  308.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5489  0.2156E+12  0.2000E+09 -0.5510E-28 -0.8359E-23  0.2397E+06  0.990
  309.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5519  0.2156E+12  0.2000E+09 -0.5510E-28 -0.8274E-23  0.2397E+06  0.990
  310.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5548  0.2156E+12  0.2000E+09 -0.5510E-28 -0.8191E-23  0.2397E+06  0.990
  311.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5577  0.2156E+12  0.2000E+09 -0.5510E-28 -0.8108E-23  0.2397E+06  0.990
  312.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5606  0.2156E+12  0.2000E+09 -0.5510E-28 -0.8027E-23  0.2397E+06  0.990
  313.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5635  0.2156E+12  0.2000E+09 -0.5510E-28 -0.7947E-23  0.2397E+06  0.990
  314.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5664  0.2156E+12  0.2000E+09 -0.5510E-28 -0.7868E-23  0.2397E+06  0.990
  315.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5693  0.2156E+12  0.2000E+09 -0.5510E-28 -0.7789E-23  0.2397E+06  0.990
  316.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5722  0.2156E+12  0.2000E+09 -0.5510E-28 -0.7712E-23  0.2397E+06  0.990
  317.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5750  0.2156E+12  0.2000E+09 -0.5510E-28 -0.7636E-23  0.2397E+06  0.990
  318.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5779  0.2156E+12  0.2000E+09 -0.5510E-28 -0.7561E-23  0.2397E+06  0.990
  319.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5807  0.2156E+12  0.2000E+09 -0.5510E-28 -0.7487E-23  0.2397E+06  0.990
  320.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5835  0.2156E+12  0.2000E+09 -0.5510E-28 -0.7414E-23  0.2397E+06  0.990
  321.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5864  0.2156E+12  0.2000E+09 -0.5510E-28 -0.7342E-23  0.2397E+06  0.990
  322.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5892  0.2156E+12  0.2000E+09 -0.5510E-28 -0.7270E-23  0.2397E+06  0.990
  323.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5920  0.2156E+12  0.2000E+09 -0.5510E-28 -0.7200E-23  0.2397E+06  0.990
  324.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5948  0.2156E+12  0.2000E+09 -0.5510E-28 -0.7131E-23  0.2397E+06  0.990
  325.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.5976  0.2156E+12  0.2000E+09 -0.5510E-28 -0.7062E-23  0.2397E+06  0.990
  326.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6004  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6994E-23  0.2397E+06  0.990
  327.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6031  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6927E-23  0.2397E+06  0.990
  328.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6059  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6861E-23  0.2397E+06  0.990
  329.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6086  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6796E-23  0.2397E+06  0.990
  330.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6114  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6732E-23  0.2397E+06  0.990
  331.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6141  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6669E-23  0.2397E+06  0.990
  332.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6169  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6606E-23  0.2397E+06  0.990
  333.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6196  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6544E-23  0.2397E+06  0.990
  334.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6223  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6483E-23  0.2397E+06  0.990
  335.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6250  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6422E-23  0.2397E+06  0.990
  336.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6277  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6363E-23  0.2397E+06  0.990
  337.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6304  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6304E-23  0.2397E+06  0.990
  338.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6330  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6246E-23  0.2397E+06  0.990
  339.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6357  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6188E-23  0.2397E+06  0.990
  340.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6384  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6131E-23  0.2397E+06  0.990
  341.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6410  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6075E-23  0.2397E+06  0.990
  342.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6437  0.2156E+12  0.2000E+09 -0.5510E-28 -0.6020E-23  0.2397E+06  0.990
  343.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6463  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5965E-23  0.2397E+06  0.990
  344.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6489  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5911E-23  0.2397E+06  0.990
  345.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6515  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5858E-23  0.2397E+06  0.990
  346.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6542  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5805E-23  0.2397E+06  0.990
  347.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6568  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5753E-23  0.2397E+06  0.990
  348.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6594  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5701E-23  0.2397E+06  0.990
  349.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6620  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5650E-23  0.2397E+06  0.990
  350.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6645  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5600E-23  0.2397E+06  0.990
  351.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6671  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5550E-23  0.2397E+06  0.990
  352.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6697  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5501E-23  0.2397E+06  0.990
  353.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6722  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5453E-23  0.2397E+06  0.990
  354.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6748  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5405E-23  0.2397E+06  0.990
  355.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6773  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5357E-23  0.2397E+06  0.990
  356.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6799  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5310E-23  0.2397E+06  0.990
  357.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6824  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5264E-23  0.2397E+06  0.990
  358.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6849  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5218E-23  0.2397E+06  0.990
  359.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6874  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5173E-23  0.2397E+06  0.990
  360.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6899  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5128E-23  0.2397E+06  0.990
  361.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6924  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5084E-23  0.2397E+06  0.990
  362.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6949  0.2156E+12  0.2000E+09 -0.5510E-28 -0.5040E-23  0.2397E+06  0.990
  363.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6974  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4997E-23  0.2397E+06  0.990
  364.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.6999  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4955E-23  0.2397E+06  0.990
  365.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7024  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4912E-23  0.2397E+06  0.990
  366.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7048  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4871E-23  0.2397E+06  0.990
  367.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7073  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4829E-23  0.2397E+06  0.990
  368.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7097  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4788E-23  0.2397E+06  0.990
  369.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7122  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4748E-23  0.2397E+06  0.990
  370.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7146  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4708E-23  0.2397E+06  0.990
  371.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7170  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4669E-23  0.2397E+06  0.990
  372.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7195  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4630E-23  0.2397E+06  0.990
  373.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7219  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4591E-23  0.2397E+06  0.990
  374.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7243  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4553E-23  0.2397E+06  0.990
  375.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7267  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4515E-23  0.2397E+06  0.990
  376.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7291  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4478E-23  0.2397E+06  0.990
  377.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7315  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4441E-23  0.2397E+06  0.990
  378.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7339  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4405E-23  0.2397E+06  0.990
  379.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7362  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4368E-23  0.2397E+06  0.990
  380.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7386  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4333E-23  0.2397E+06  0.990
  381.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7410  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4297E-23  0.2397E+06  0.990
  382.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7433  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4262E-23  0.2397E+06  0.990
  383.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7457  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4228E-23  0.2397E+06  0.990
  384.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7480  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4194E-23  0.2397E+06  0.990
  385.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7504  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4160E-23  0.2397E+06  0.990
  386.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7527  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4126E-23  0.2397E+06  0.990
  387.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7550  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4093E-23  0.2397E+06  0.990
  388.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7573  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4061E-23  0.2397E+06  0.990
  389.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7596  0.2156E+12  0.2000E+09 -0.5510E-28 -0.4028E-23  0.2397E+06  0.990
  390.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7620  0.2156E+12  0.2000E+09 -0.5510E-28 -0.3996E-23  0.2397E+06  0.990
  391.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7643  0.2156E+12  0.2000E+09 -0.5510E-28 -0.3964E-23  0.2397E+06  0.990
  392.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7666  0.2156E+12  0.2000E+09 -0.5510E-28 -0.3933E-23  0.2397E+06  0.990
  393.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7688  0.2156E+12  0.2000E+09 -0.5510E-28 -0.3902E-23  0.2397E+06  0.990
  394.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7711  0.2156E+12  0.2000E+09 -0.5510E-28 -0.3871E-23  0.2397E+06  0.990
  395.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7734  0.2156E+12  0.2000E+09 -0.5510E-28 -0.3841E-23  0.2397E+06  0.990
  396.3772 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -6.7757  0.2156E+12  0.2000E+09 -0.5510E-28 -0.3811E-23  0.2397E+06  0.990
